"pos","rec_date","rec_id","product_name","qnt","unit_price"
"OBA MARKET YASAMAL  24",2024-04-19,"OBA_20","B-D ANA DILI DEFTER 24 VEREQLI",2,1.4
"BAZARSTORE-M( ZAHID X?LIL 60 / YASAMAL-2)",2024-04-19,"BAZ_21","HERMANO GAUDA PENDIR KG",1.274,11
"AL MARKET",2024-04-19,"AL _22","KENTON SEKERLI VANILYA 5LI POSET",2,1.4
"ARAZ MARKET",2024-04-19,"ARA_23","QIZIL QUYU QIZILGUL PET LIMONAD 1LT",2,2.09
"ARAZ MARKET",2024-04-19,"ARA_24","FELIX SENSATIONS SOUSDA YER KOKU ORDEK  85 GR",2,1.59
"ARAZ MARKET",2024-04-19,"ARA_25","ALMA  GRANNY SMITH SUPER KG",1.99,2.79
"OKI X?ST?XANA",2024-04-19,"OKI_26","Qlükoza qanda",2,4
"ARAZ MARKET",2024-04-19,"ARA_27","LAZETTI C  SOKOLADLI KESMIK  400 GR",2,3.79
"MARKET",2024-04-19,"MAR_28","SIQARET VEGAS SILVER SLIMS",2,3.1
"ARAZ MARKET",2024-04-19,"ARA_29","FUSE TEA PEACH PET 0.5LT",2,2.2
"BAZARSTORE ( XIRDALAN BAKI-QUBA SOSSESI )",2024-04-19,"BAZ_30","ZOLOTOY SAD SAFTALI MEYVE SIRESI 1LT T/P",2,2.88
"BRAVO-GƏNCLİK",2024-04-19,"BRA_31","CHUD SIROK SHOK 40QR",4,1.85
"OBA MARKET SABUNÇU 1",2024-04-19,"OBA_32","BANAN KG",2.87,2.99
"MAĞAZA",2024-04-19,"MAĞ_33","FINAL TOMAT PASTASI 720 GR",7,3.89
"ARAZ MARKET",2024-04-19,"ARA_34","JALE ALBALI 0.2L TETRAPAK",2,1.49
"GÖYÇAY MARKET",2024-04-19,"GÖY_35","PECENYE SLADENA YUBILEYNOE 390",2,2
"HİPER MARKET",2024-04-19,"HİP_36","",2,1.6
"AL MARKET",2024-04-19,"AL _37","COCA-COLA 2 LT. PET",2,2.8
"OBA MARKET AGDAS 7",2024-04-19,"OBA_38","TAMDAD TURK NOGULU 220-250 GR",2,2.3
"APTEK TBILISI BRAVO",2024-04-19,"APT_39","Maska operachionnaya  na rezinkax chernaya 3-x sloynaya Digerler <>",26,1.2
"BRAVO 28 MALL",2024-04-19,"BRA_40","TES LAY YAS 25*15Q.",2,2.55
"GRANDMART ALBALI",2024-04-19,"GRA_41","SOK NATURA 200 ML ERIK TP",2,1.35
"ARAZ MARKET",2024-04-19,"ARA_42","ETI POP KEK 45GR LIMON",2,1.45
"ƏRZAQ MAĞAZASI-İCARƏ",2024-04-19,"ƏRZ_43","10604 BAYAN PATIK CORAB ed",2,2
"K?ND T?S?RÜFATLARI MAGAZASI",2024-04-19,"K?N_44","C.KISMIS 111 KQ",1.276,10.86
"İDMAN SAĞLAMLIQ KOMPLEKSİ",2024-04-19,"İDM_45","HARIBO WORMS 30GR",2,1.45
"BRAVO-GƏNCLİK",2024-04-19,"BRA_46","SLIPPER 12635 36-40.",2,5.9
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_47","Bollug Baliq/Fiyonk Kreker Duzlu Cubug KG kg",1.165,6.79
"QAYALI GOLD MARKET V? SUBICAR?",2024-04-19,"QAY_48","Azs.Yujural Karamel Mecta (Ceki)Kq",1.284,5.19
"BRAVO 8TH KM",2024-04-19,"BRA_49","ETI KRAX EDVIYYAT 45",2,1.59
"ARAZ MARKET",2024-04-19,"ARA_50","BAKIXANOV COREK",2,1.65
"BAZARSTORE (XƏTAİ)",2024-04-19,"BAZ_51","LENOR C.YUMSALDICI CHILDREN 1 LT",2,4.99
"MARKET",2024-04-19,"MAR_52","KIBRIT IL",2,1.04
"GRAND MARKET",2024-04-19,"GRA_53","QM. QOZ QABIQLI KQ",1.38,13.84
"BAZARSTORE(QARA QARAYEV)",2024-04-19,"BAZ_54","GULUM XIYAR TURSUSU 700 GR",3,2.29
"SPAR MARKET",2024-04-19,"SPA_55","TAMASA DUYU CEKILI",2.15,4.16
"GRANDMART BESTMART",2024-04-19,"GRA_56","YOGURT MIMI BIO 100QR BANANLI",2,1.39
"?RZAQ MAGAZASI",2024-04-19,"?RZ_57","ÃÃRÃK ZAVOD",2,1.5
"ARAZ MARKET",2024-04-19,"ARA_58","GALINA BLANCA BULYON KURINNIY MC 1*24*48",2,1.15
"ADIU BRAVO",2024-04-19,"ADI_59","S.DAD KEFIR 0.5%500.",2,2.29
"MAGAZA",2024-04-19,"MAG_60","SHAM 5PCS 250GR",2,1.65
"BRAVO DƏNİZ MALL",2024-04-19,"BRA_61","TOYUQ BULYONU 80G.",2,2.19
"AL MARKET",2024-04-19,"AL _62","SERFELI GUNEBAXAN YAGI 1 L",2,4.76
"MARKET",2024-04-19,"MAR_63","ROLLTON VERMISHEL 60 QR TOYUQ",2,1.5
"BRAVO",2024-04-19,"BRA_64","ANANAS KUBIK KQ.",1.222,12.17
"GRAND-MART QOBU PARK 2",2024-04-19,"GRA_65","COREK ZAVOD NUR BOYUK",2,1.65
"BRAVO DƏNİZ MALL",2024-04-19,"BRA_66","TORABIKA CAPPUCINO2.",3,1.39
"AL MARKET",2024-04-19,"AL _67","BINE ZAVOD COREK 650 GR",2,1.65
"OBA MARKET",2024-04-19,"OBA_68","VICEROY N-SERIES SILVER",2,3.1
"QAYALI GOLD MARKET V? SUBICAR?",2024-04-19,"QAY_69","Full Energy Drink (3338) 250ml",2,1.46
"BRAVO",2024-04-19,"BRA_70","(I)FOREL SOYUQ H/V.",1.134,14.88
"KFC-STATISTIKA",2024-04-19,"KFC_71","Sprite Plastik Qab 0,5",2,2.5
"RAHAT MARKET PAPANİN",2024-04-19,"RAH_72","LUPPO CAKE BITE DARK QUTU SOLEN 300 QR",2,5.33
"3531 MARKET",2024-04-19,"353_73","SIYEZEN TEZE TOYUQ ACIQ KG",3.966,5.7
"P?RAK?ND? TICAR?T",2024-04-19,"P?R_74","ZAVOD COREYI",2,1.5
"MARKET F7",2024-04-19,"MAR_75","RULET RULE MAX 150QR PORTAGAL",2,2.1
"ARAZ SUPERMARKET XIRDALAN 3",2024-04-19,"ARA_76","ESTELLA OZZO DOLCE PALLA PORTAGAL SOK.KG",1.11,8.18
"AL MARKET",2024-04-19,"AL _77","MAGNA CARBON SILVER",2,3.1
"OCAQ MARKET",2024-04-19,"OCA_78","KIVI ELA",1.315,3.29
"APTEK",2024-04-19,"APT_79","Sərbəst satış",2,10.8
"ARAZ MARKET",2024-04-19,"ARA_80","YENI NATURA MULTI SOKU 1L TP",2,2.39
"ETALON MARKET-ICAR? OBYEKTI",2024-04-19,"ETA_81","FANTA EXOTC PET 1 LT",2,2.2
"DNK KLINIK",2024-04-19,"DNK_82","a-Amilaza",2,7
"KİNG SMART   SUPER MARKET",2024-04-19,"KİN_83","Zavod corek xirdalan (boyuk)",2,1.64
"KING SMART   SUPER MARKET",2024-04-19,"KIN_84","ANKARA MAKARON KLASSIK 500QR",2,2.39
"ARAZ MARKET",2024-04-19,"ARA_85","NESCAFE 13 CARAMEL KOFE 14.5GR",2,1.3
"GRANDMART",2024-04-19,"GRA_86","MAYA BEKMAYA 100 QR",2,1.99
"M MARKET",2024-04-19,"M M_87","BERQA CHAY 225 GR",2,5.99
"OBA MARKET QUBA 17",2024-04-19,"OBA_88","ETI BALIK KRAKER 70 GR",2,1.8
"ARAZ MARKET",2024-04-19,"ARA_89","SALUTE XOREK DUZU 1000GR",2,1.47
"ARAZ MARKET",2024-04-19,"ARA_90","SOBA KEPEKLI COREK",2,1.75
"HİPER ƏMİNƏ MARKET",2024-04-19,"HİP_91","ZIRE MERDAKAN KOBELEK 500GR_Y™d__",2,3.55
"MAGAZA RAMANA",2024-04-19,"MAG_92","BULYON DOMASNIY 90 QR",2,1.86
"BRAVO-HIPER-TIFLIS PRO",2024-04-19,"BRA_93","FRISKIES BALA PISIK.",2,4.45
"NGA KOROĞLU BRAVO",2024-04-19,"NGA_94","POMIDOR SLIVKA KQ.",1.726,4.29
"BRAVO BABƏK SUPERSTORE",2024-04-19,"BRA_95","DITORINO\ 20QR.",2,1.49
"BRAVO - ZEFIR MALL",2024-04-19,"BRA_96","MILLI LYUBITEL KOLB.",1.478,12.95
"OBA MARKET",2024-04-19,"OBA_97","OCAQ SAC YUXA 200 GR",2,1.59
"BRAVO",2024-04-19,"BRA_98","BISMAK PECENYE SPOR.",1.256,3.26
"MARKET VƏ SUBICARƏ",2024-04-19,"MAR_99","PAPI 160LI 30*30SM",2,2.48
"ARAZ MARKET",2024-04-19,"ARA_100","DURU FRESH SABUN OKEAN 150QR *48",2,2.04
"BAZARSTORE ( İSMAYILLI FİLİALI )",2024-04-19,"BAZ_101","DIROL NANELI 14 GR",4,1.49
"BAZARSTORE (X?TAI)",2024-04-19,"BAZ_102","SEVIMLI DAD  QAYMAQ 30% 200 GR",2,2.69
"OBA MARKET 3 MKR 5",2024-04-19,"OBA_103","SHOKOLEND SO VKUS. KREM-LIKER SOKOLAD KG",1.31,8.39
"TAYQA TİCARƏT",2024-04-19,"TAY_104","YUMURTA EDED 0777",6,1.13
"ANBAR",2024-04-19,"ANB_105","Тональная основа GG - Слоновая Кость (холодный)",2,14.03
"OBA MARKET",2024-04-19,"OBA_106","SHEKER TOZU KG",2.07,2.31
"RAHAT YASAMAL 3 (BƏYAZ)",2024-04-19,"RAH_107","B.S MUTAKI QOZLU KG",1.115,16
"OBA MARKET",2024-04-19,"OBA_108","GILLETTE BLUE ULGUC 3LU TEKLI",2,3.15
"OBA MARKET",2024-04-19,"OBA_109","YANTAR PENDIR 62% 200 GR",2,2.09
"MARKET GÜNƏŞLİ",2024-04-19,"MAR_110","SI SOYUZ KLASSIK PECENYE KQ",1.23,7
"ARAZ MARKET",2024-04-19,"ARA_111","MIMI YOQURT BANAN 100GR",5,1.49
"PƏRAKƏNDƏ TICARƏT",2024-04-19,"PƏR_112","GUSTO HIL UYUDU",2,2.2
"QƏDİROĞLU UĞUR MARKET",2024-04-19,"QƏD_113","SEFA BUD DIBI ACIQ KG 10306",3.185,6.25
"BRAVO",2024-04-19,"BRA_114","GOURMET QIZIL BALIQ.",2,2.95
"""""BAZARSTORE""""  ƏRZAQ MAĞAZASI",2024-04-19,"""""B_115","SUN BAKERY SIMIT D/Q",4,1.55
"SPAR MARKET",2024-04-19,"SPA_116","RICHMOND SEKER TOZU 10*800GR",2,2.55
"SURAXANI (MAĞAZASI)",2024-04-19,"SUR_117","SEVIMLI DAD BISMIS DOKTOR KOLBASA KG",2.122,10.95
"SPAR  MARKET",2024-04-19,"SPA_118","DENIZ TON BALIG ZEYTUN YAGLI 180GR",2,3.59
"BİZİM MARKET",2024-04-19,"BİZ_119","LYUBİMIY ŞİRƏ 0.2L T",2,1.49
"MAĞAZA",2024-04-19,"MAĞ_120","Portagal yeni kg",1.904,2.98
"BAZARSTORE ( YASAMAL)",2024-04-19,"BAZ_121","BREST LITOVSK SLIVOCNI PENDIR 50% 200 GR",2,4.85
"ARAZ MARKET",2024-04-19,"ARA_122","BOLSOE FILE TUSKI  SERVOLYUKS  15KG DON",1.46,8.91
"GRAND-MART SUMQAYIT",2024-04-19,"GRA_123","VAFLI YASHKINO 200QR SOKOLADNOY QLAZUR.",2,2.29
"ARAZ MARKET",2024-04-19,"ARA_124","TOKAY BATONCIK VAFLI SOK. KQ",1.42,7.5
"BRAVO TAHIR EXPRESS",2024-04-19,"BRA_125","FISDIGIAGQOVRUL250Q",2,3.33
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_126","SALFETKA YAGMUR 200 ED əd.",4,1.89
"ARAZ MARKET",2024-04-19,"ARA_127","VORONOK PAMADA SHOK. KG",1.25,11.16
"SPAR",2024-04-19,"SPA_128","XORTICYA ICE ARAQ 1L",2,17.59
"OBA MARKET 3 MKR 5",2024-04-19,"OBA_129","OZMO FUN 4X24X23 GR SOLEN",2,1.59
"MAGAZA",2024-04-19,"MAG_130","WHISKAS KURICHA RAQU 75 GR",2,1.63
"AZADLIQ 145  BRAVO",2024-04-19,"AZA_131","SIYEZEN TOYQ BUDDIB.",1.611,5.89
"BAZARSTORE ( XIRDALAN)",2024-04-19,"BAZ_132","COCA-COLA 2 LT. PET",2,2.79
"AL MARKET",2024-04-19,"AL _133","MAGNA CARBON BLACK",2,3.1
"KİNGSMART SUPER MARKET",2024-04-19,"KİN_134","BOLQAR PENDIRI kg",1.534,6.75
"QARADAG MARKET",2024-04-19,"QAR_135","CAY QASHIQ PLASTIK 12 ED",2,1.6
"""""ARAZ"""" MARKET",2024-04-19,"""""A_136","SADOCOK SOK SAFTALI 0.2L*27",2,1.49
"LİFE STORE MARKET",2024-04-19,"LİF_137","SARIKIZ 200 ML ALMA",2,1.78
"BRAVO - ZEFIR MALL",2024-04-19,"BRA_138","YURDUM XAMA 25% 3KQ.",1.218,5.54
"MAĞAZA ( İMIŞLI )",2024-04-19,"MAĞ_139","KOK TR KG",1.878,1.99
"AL MARKET",2024-04-19,"AL _140","COBARDE CHOCOLATE BATON ASSORTI KG",1.15,10.99
"ARAZ SUPERMARKET 7 MKR 2",2024-04-19,"ARA_141","SOBA PAPATYA COREYI EDED",2,1.8
"ARAZ MARKET",2024-04-19,"ARA_142","GILEZI AG YUMURTA IRI",16,1.14
"ARAZ SUPERMARKET XIRDALAN",2024-04-19,"ARA_143","TIC-TAC 16GR ORANGE",2,2
"MARKET",2024-04-19,"MAR_144","SALFET SUN MAXI 195 ED",2,1.89
"AL MARKET",2024-04-19,"AL _145","FANAT SUXARI XAMALI 60 QR",2,1.5
"OBA MARKET",2024-04-19,"OBA_146","YUMURTA SADE",11,1.13
"ARAZ MARKET",2024-04-19,"ARA_147","OZMO EGG 20 GR",2,2.1
"MEGASTORE TƏBRİZ",2024-04-19,"MEG_148","DELTA COREKCI KORJIK 100GR 3085",2,1.4
"MAĞAZA",2024-04-19,"MAĞ_149","Vatman rəsamlıq üçün 200 qr (610*860)",2,1.45
"AL MARKET",2024-04-19,"AL _150","FANTA PORTAGAL 2,5 LT",2,3
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_151","AQRO PECENYE XARKOV FUNNY FISHES 1725  kq.",1.342,5.69
"?RZAQ MAGAZASI",2024-04-19,"?RZ_152","SABALID TEZE",1.344,9.75
"OBA BADAMDAR 3",2024-04-19,"OBA_153","FRUKTOVIY SAD ALMA SIRESI 200 ML",2,1.45
"RAHAT MARKET INQILAB",2024-04-19,"RAH_154","KEKSTRA PORTAGAL ULKER 40 QR",2,1.4
"ARAZ MARKET",2024-04-19,"ARA_155","SOGAN TEZE KG",2.96,1.45
"OBA MARKET",2024-04-19,"OBA_156","NUR MOZARELLA PENDIR 40% 250 GR",2,3.15
"WESTMAR"""" SUPERMARKETI",2024-04-19,"WES_157","B/TARLA YASHIL NOXUD 7",2,4.55
"ARAZ MARKET",2024-04-19,"ARA_158","ISKEL CILI ACILI SARIMSAQLI SOUS 200QR*30",2,1.99
"OBA MARKET",2024-04-19,"OBA_159","ALMA QIRMIZI KG",2.99,2.59
"BRAVO-GƏNCLİK",2024-04-19,"BRA_160","HALAL NEMET MANQALUS",1.196,12.99
"BAZARSTORE- M (LƏNKƏRAN-1 / NİZAMİ KÜÇ 12 )",2024-04-19,"BAZ_161","MOCUZE KERE LEZZETLI QARGIDALI 2 LT",2,13.14
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_162","GILAN BORODIN COREYI 400 GR",2,1.85
"""""BİZİM MARKET""""",2024-04-19,"""""B_163","AZCAKE BULKA KESMIKL",2,1.7
"ARAZ SUPERMARKET QARA QARAYEV 3",2024-04-19,"ARA_164","MOCUZE MARQARIN YAG 80% 250GR",2,2.19
"BRAVO XIRDALAN",2024-04-19,"BRA_165","EGG CANDLE 60/45",5,1.99
"ARAZ MARKET",2024-04-19,"ARA_166","LA MOLISANA PANTACCE TOSCANE 500G",2,3.54
"BRAVO - 20 SAHE",2024-04-19,"BRA_167","SLAVYANKA PL 0.5LT.",2,1.45
"AL MARKET",2024-04-19,"AL _168","MOCUZE KERE LEZZETLI BITKI YAGI 250 GR",2,2.19
"OBA MARKET",2024-04-19,"OBA_169","MOY SAFTALI-ALMA MEYVE SIRESI 1.93 LT TETRAPAK",2,2.99
"APTEK",2024-04-19,"APT_170","SPRIS  20ml  """"DIAMED""""  2P ",2,1.25
"SİQARET SATIŞI",2024-04-19,"SİQ_171","west",4,3.3
"BAZARSTORE(QARA QARAYEV)",2024-04-19,"BAZ_172","KARTOF ACIK KG",2.412,2.09
"APTEK (BAKI SEHER  YASAMAL RAYONU  A.M.SERIFZADE K",2024-04-19,"APT_173","Sərbəst satış",2,5.79
"ARAZ SUPERMARKET E.HÜSEYNZAD?",2024-04-19,"ARA_174","WANT LINE X RED",2,3.4
"3 QARDAS MARKET I",2024-04-19,"3 Q_175","COREK EHMEDLI",3,1.65
"ARAZ MARKET",2024-04-19,"ARA_176","NV METBEX SUNGERI ANTIBAKTERIAL 3 ED",2,1.99
"ARAZ MARKET",2024-04-19,"ARA_177","ROSSIYANKA SPRED SLIV.VKUS 72.5% 1KG",2,4.99
"PIDEM DƏNİZ MALL",2024-04-19,"PID_178","KASHARLI PIDE 1 pors.",2,5.95
"ARAZ MARKET",2024-04-19,"ARA_179","AZERCAY BUKET 25*2GR",2,2.72
"ARAZ MARKET",2024-04-19,"ARA_180","AIRWICK QACHAY RITMI 240 ML 1+1",2,4.15
"OBA MARKET ŞƏMKIR  21",2024-04-19,"OBA_181","SEDEF PALTAR SABUNU 72 % LI 185 GR",4,1.65
"BAZARSTORE-M( XUTOR) MAGAZASI",2024-04-19,"BAZ_182","KOK TR KG",2.166,1.89
"RAHAT YASAMAL 3 (BƏYAZ)",2024-04-19,"RAH_183","PALOCKI DUZLU BULKO 250 GR",2,2
"OBA MARKET",2024-04-19,"OBA_184","SHEKER TOZU KG",3.14,2.31
"BOLMART SUPERMARKET",2024-04-19,"BOL_185","SEKER TOZU UKRAYNA KQ",2.04,2.34
"BILLUR MAGAZA",2024-04-19,"BIL_186","RICHMOND QIR.MERCI 800GR",2,4.38
"AL MARKET",2024-04-19,"AL _187","BATTANIYE 155220CM 1K YUN FIL",2,13.99
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_188","XIRDA,FISDIQLI LOKUM NEFIS DAD",1.316,4.45
"OBA MARKET",2024-04-19,"OBA_189","FAIRY QAB SAMPUNU LIMONLU 650 ML",2,2.95
"(BT-5) ƏHMƏDLİ MAĞAZA VƏ ANBAR",2024-04-19,"(BT_190","Qida ve qeyri qida mehsullari (Ed)",2,10.9
"Dokta aptek",2024-04-19,"Dok_191","Sistema s filtrom   Digerler EASTMED/Care Medical Akhui Kangda",6,1.5
"""""BİZİM MARKET"""" MMC",2024-04-19,"""""B_192","MR.PEPPER VANİL 5QR",16,1.08
"ARAZ MARKET",2024-04-19,"ARA_193","YER FISTIGI QABIQLI KG",1.81,4.67
"AL MARKET",2024-04-19,"AL _194","FANTA PET 1 LT.",2,2.2
"MARKET",2024-04-19,"MAR_195","ORBIT SAQQIZ WHITE SPEARMINT 14GR",2,1.59
"QARISIQ MALLAR MAGAZASI",2024-04-19,"QAR_196","Seker tozu",11,2.34
"ƏN UCUZ MARKET",2024-04-19,"ƏN _197","PESOK",6.004,2.3
"AL MARKET",2024-04-19,"AL _198","BIZIM SUD CANAQ PENDIR 500 GR  ",2,5.3
"ARAZ MARKET",2024-04-19,"ARA_199","UNUDULMAZ LEZZET SARATOVKA KESMIK QAYSILI18% 400GR",2,3.9
"MARKET",2024-04-19,"MAR_200","GUNTUMU PATRON 120QR PANTERA",2,2.5
"SPAR MARKET",2024-04-19,"SPA_201","BLOOM SABUN 90GR BADAM",2,1.49
"ANBAR",2024-04-19,"ANB_202","OnColour krem dodaq boyası - Yasəməni Yonca",2,3.76
"OBA MARKET",2024-04-19,"OBA_203","ORBIT SPEARMINT 444324-1596",2,1.55
"""""ARAZ"""" MARKET",2024-04-19,"""""A_204","NESTLE NESQUIK DUO 250GR",2,2.95
"MARKET",2024-04-19,"MAR_205","UN FAVELLI 2KQ",2,3.9
"Amin Market",2024-04-19,"Ami_206","FANTA 1 LT PORTAGAL 1/12",2,2.1
"PƏRAKƏNDƏ TICARƏT",2024-04-19,"PƏR_207","ZELENAYA APTEKA",2,5.81
"AL MARKET",2024-04-19,"AL _208","PRIMA DELUXE BLUE",3,3.1
"ARAZ MARKET",2024-04-19,"ARA_209","GILEZI KEND YUMURTA IRI",16,1.14
"BAZARSTORE ( XALQLAR DOSTLUĞU )",2024-04-19,"BAZ_210","ERA OV TEMIZLEYICI TOZ 500 QR LIMON",3,1.55
"ARAZ MARKET",2024-04-19,"ARA_211","BEST B. FIBRUS 400-900 KQ",1.71,13.42
"KOSMOS MARKET",2024-04-19,"KOS_212","B.TARLA SOY.DOG. POMIDOR_640ML*12",2,2.89
"BAZARSTORE-M( XIRDALAN ŞƏH. AAAF-PARK )",2024-04-19,"BAZ_213","DOKTOR MILK KESMIK QAYSIL 0.3% 180 GR",2,2.2
"Q?DIROGLU MARKET",2024-04-19,"Q?D_214","SEKER TOZU AZERSEKER KG 12509",3.068,2.33
"ARAZ MARKET",2024-04-19,"ARA_215","OVQAT SERV.CAPLI HALAL 400-500 QR",1.43,14.6
"ARAZ MARKET",2024-04-19,"ARA_216","SILYON NEM DESMAL  VIOLET 120 EDED",2,2.45
"""""ABŞERON"""" MARKET",2024-04-19,"""""A_217","CHOCO PIE 336GR",2,4.96
"OBA MARKET",2024-04-19,"OBA_218","BADAMLI 1 LT QAZLI PET",2,1.74
"ARAZ MARKET",2024-04-19,"ARA_219","DC BATON BAKI EKSTRA 400GR",4,1.8
"RAHAT AİLƏ MARKET YASAMAL",2024-04-19,"RAH_220","SUP BIG LANCH LAPSHA 90GR TOYUQ",2,2.18
"OBA MAKET KÜRDƏMIR 10",2024-04-19,"OBA_221","SHEKER TOZU KG",2,2.35
"MAGAZA",2024-04-19,"MAG_222","Cey-cey shoko.findiqli krem 500gr pls",2,5.15
"ARAZ MARKET",2024-04-19,"ARA_223","BINQO MANUAL 1KQ FLORAL SPLASH HAYAT",2,6.19
"BRAVO-MASAZIR",2024-04-19,"BRA_224","FRUKT SAD ALBALI2LT.",2,4.49
"BRAVO-HİPER-TİFLİS PRO",2024-04-19,"BRA_225","QM YAG 82.5% 500QR",2,11.15
"OBA MARKET",2024-04-19,"OBA_226","MOY ANANAS NEKTARI TETRAPAK 200 ML",2,1.3
"ARAZ MARKET",2024-04-19,"ARA_227","TESS PLEASURE QARA CAY DEMLEME 100 GR",2,3.35
"MARKET F4",2024-04-19,"MAR_228","QATIQ QAYMAQ 870QR",2,3.99
"MARKET",2024-04-19,"MAR_229","DANONE AKTIVIA YOQ.150GR",2,2.19
"ARAZ MARKET V? SUBICAR?",2024-04-19,"ARA_230","OVCU.SEDEF SERV 600-700 GR",1.54,9.35
"ƏN UCUZ MARKET",2024-04-19,"ƏN _231","REXONA DEO 150ML EMIR",2,3.4
"MAĞAZA",2024-04-19,"MAĞ_232","NESCAFE 14.5GR KOFE 3V1 MILD POSET",2,1.3
"OBA MARKET",2024-04-19,"OBA_233","SABALID KG",1.51,6.92
"ARAZ MARKET",2024-04-19,"ARA_234","SLAVYANSKOE KERE YAGI 500 QR 82.5 %  (1X20)",2,8.99
"BIZIM MARKET",2024-04-19,"BIZ_235","NUR Z.CÖRƏYİ PK 650Q",3,1.65
"OBA MARKET QUBA 17",2024-04-19,"OBA_236","FELLINI QIRMIZI MERCI 900 GR",2,3.99
"BAZARSTORE ( MİNGƏÇEVİR 2 )",2024-04-19,"BAZ_237","AZER SEKER SARMA 500 GR",2,2.94
"ARAZ HACI MARKET",2024-04-19,"ARA_238","EVIM KELLE QEND KG",3,2.85
"ARAZ MARKET",2024-04-19,"ARA_239","XIYAR PATRON KG",1.3,4.33
"ARAZ MARKET",2024-04-19,"ARA_240","FRUKTOVIY SAD PORTAGAL QUTU 1LT",2,2.95
"A PLUS MASAZIR 1 SUPERMARKET",2024-04-19,"A P_241","AZCAKE XACAPURI PENDIRLI (180QR), ED",3,2.33
"QAYALI GOLD MARKET VƏ SUBİCARƏ",2024-04-19,"QAY_242","Xama (0017) 170qr",2,1.23
"NURSEL TICARƏT",2024-04-19,"NUR_243","CORAB 0,90 AZN",2,1.9
"ƏN UCUZ MARKET",2024-04-19,"ƏN _244","BERQA ROYAL  CEREMONY 100QR",3,3.66
"AL MARKET",2024-04-19,"AL _245","FIRIN ELDIVENI 25CM KUMAS 1PARMAK ANTI",2,3
"MARKET FR2",2024-04-19,"MAR_246","MVT.GM SOGAN KG",1.31,1.68
"GRAND-MART SUMQAYIT",2024-04-19,"GRA_247","COREK COREKCI 400QR BATON KEPEKLI",2,1.8
"OBA MARKET YEVLAX 5",2024-04-19,"OBA_248","QLEYS SOKOLAD KG",1.22,6.68
"ARAZ MARKET",2024-04-19,"ARA_249","WHISKAS PISIK YEMI JELE S KURICEY 28X75GR",2,1.7
"?RZAQ MAGAZASI",2024-04-19,"?RZ_250","Leziz Erik N4 (Ceki) kg",1.115,16.6
"ARAZ SUPERMARKET ÇOBANZAD?",2024-04-19,"ARA_251","DC DELTA ZAVOD COREYI 600 GR",2,1.65
"APTEK",2024-04-19,"APT_252","Vamloset 5mq/160mq N 28 Hebler KRKA",2,12.83
"ƏRZAQ MAĞAZASI",2024-04-19,"ƏRZ_253","TOYUQ BUD DIBI MERCAN 1KQ",2.02,5.6
"MAĞAZA",2024-04-19,"MAĞ_254","SWEET CANDY SEKERLI PAMUK 35 G",3,2.09
"?RZAQ MAGAZASI",2024-04-19,"?RZ_255","LAVKA KARDAMON 10GR",2,2.2
"AL MARKET",2024-04-19,"AL _256","COCA COLA 500 ML PET",2,1.8
